customer_id,name,gender,start_date,end_date,membership_period,is_deleted,class_name,campaign_name,price,mean,median,max,min,routing_flg
TS512288,XXX,F,2018-08-11,2019-03-31 00:00:00,7,1,オールタイム,通常,10500,4.25,3.0,8,2,0
OA361949,XXXX,F,2018-08-11,,8,0,ナイト,通常,6000,8.25,8.5,10,5,1
HD412432,XXXX,M,2018-08-11,,8,0,オールタイム,通常,10500,8.125,8.0,10,6,1
AS211303,XX,F,2018-08-12,,8,0,デイタイム,通常,7500,8.0,7.5,11,6,1
PL028675,XX,F,2018-08-12,,8,0,オールタイム,通常,10500,7.125,7.5,9,4,1
IK876176,XXXXX,F,2018-08-12,,8,0,デイタイム,通常,7500,7.75,7.5,11,5,1
HI155130,XXXX,F,2018-08-12,2018-10-31 00:00:00,2,1,オールタイム,通常,10500,6.333333333333333,6.0,9,4,1
PL237753,XXXX,M,2018-08-12,,8,0,オールタイム,通常,10500,8.0,9.0,9,5,1
PL350979,XXX,F,2018-08-12,,8,0,デイタイム,通常,7500,7.75,7.5,10,6,1
PL417414,XXXX,M,2018-08-12,2018-11-30 00:00:00,3,1,オールタイム,通常,10500,4.5,4.5,8,1,0
IK087573,XXX,M,2018-08-12,,8,0,ナイト,通常,6000,7.875,7.5,10,6,1
IK775424,XXXXX,M,2018-08-13,2019-02-28 00:00:00,6,1,オールタイム,通常,10500,5.428571428571429,4.0,9,3,1
PL390331,XXXXXX,F,2018-08-13,,8,0,ナイト,通常,6000,8.375,8.0,11,6,1
IK342588,XXXXX,M,2018-08-13,2019-03-31 00:00:00,7,1,ナイト,通常,6000,4.75,4.0,11,1,1
IK802122,XXXX,M,2018-08-13,,8,0,オールタイム,通常,10500,8.5,9.0,10,5,1
TS411019,XXXXXX,M,2018-08-14,2019-02-28 00:00:00,6,1,オールタイム,通常,10500,5.142857142857143,5.0,10,1,0
PL744590,XXXXX,M,2018-08-14,2018-12-31 00:00:00,4,1,ナイト,通常,6000,4.2,3.0,9,2,0
HI337814,XXXXX,M,2018-08-14,2018-09-30 00:00:00,1,1,オールタイム,通常,10500,4.5,4.5,7,2,0
AS581309,XXXXXX,M,2018-08-14,2019-01-31 00:00:00,5,1,ナイト,通常,6000,4.166666666666667,3.0,8,1,1
HD163236,XX,M,2018-08-14,,8,0,オールタイム,通常,10500,8.125,8.0,10,7,1
AS441031,XXXXX,M,2018-08-15,2019-02-28 00:00:00,6,1,オールタイム,通常,10500,4.0,4.0,8,1,0
IK377339,XXXX,F,2018-08-15,2018-10-31 00:00:00,2,1,オールタイム,通常,10500,6.666666666666667,5.0,11,4,0
OA298480,XXXX,M,2018-08-15,,8,0,ナイト,通常,6000,7.875,8.0,9,6,1
AS938080,XXXX,M,2018-09-01,2018-12-31 00:00:00,3,1,オールタイム,通常,10500,4.75,3.5,9,3,0
AS273321,XXXXX,M,2018-09-01,2018-11-30 00:00:00,2,1,ナイト,通常,6000,4.333333333333333,4.0,7,2,0
TS772424,XXXXX,M,2018-09-01,,7,0,ナイト,通常,6000,8.0,8.0,10,5,1
TS114225,XXXXX,F,2018-09-01,2019-03-31 00:00:00,6,1,オールタイム,通常,10500,4.714285714285714,5.0,8,1,1
TS998593,XXXXX,M,2018-09-01,,7,0,ナイト,通常,6000,8.142857142857142,8.0,9,7,1
HD861345,XXXX,F,2018-09-01,2019-03-31 00:00:00,6,1,デイタイム,通常,7500,4.428571428571429,3.0,8,1,1
AS408690,XXXX,M,2018-09-01,,7,0,ナイト,通常,6000,8.714285714285714,9.0,11,5,1
HD028682,XXXXX,F,2018-09-01,,7,0,オールタイム,通常,10500,8.714285714285714,9.0,10,7,1
HD896111,XXXXX,F,2018-09-01,,7,0,オールタイム,通常,10500,8.142857142857142,8.0,11,6,1
GD030141,XX,M,2018-09-01,,7,0,オールタイム,通常,10500,8.142857142857142,8.0,10,5,1
HI234332,XXXX,M,2018-09-02,,7,0,デイタイム,通常,7500,7.714285714285714,8.0,9,6,1
IK779828,XXXX,F,2018-09-02,,7,0,オールタイム,通常,10500,8.428571428571429,8.0,10,7,1
HD679144,XXXX,M,2018-09-02,,7,0,オールタイム,通常,10500,8.857142857142858,9.0,11,5,1
TS203709,XX,F,2018-09-02,,7,0,オールタイム,通常,10500,8.142857142857142,9.0,10,6,1
HI836555,XXXX,F,2018-09-02,,7,0,デイタイム,通常,7500,8.285714285714286,9.0,10,6,1
GD300982,XXXX,F,2018-09-03,2019-02-28 00:00:00,5,1,デイタイム,通常,7500,5.5,4.5,9,4,1
OA931177,XXX,M,2018-09-03,,7,0,ナイト,通常,6000,7.428571428571429,7.0,11,4,1
OA096601,XXXXX,F,2018-09-03,2018-11-30 00:00:00,2,1,デイタイム,通常,7500,5.666666666666667,5.0,8,4,0
HD526634,XXX,F,2018-09-03,2018-12-31 00:00:00,3,1,オールタイム,通常,10500,4.5,3.5,9,2,1
HI320690,XX,F,2018-09-03,,7,0,デイタイム,通常,7500,8.571428571428571,9.0,11,3,1
HD615996,XXXXX,M,2018-09-04,2019-01-31 00:00:00,4,1,ナイト,通常,6000,4.6,5.0,7,2,0
HI678237,XXX,M,2018-09-04,2019-01-31 00:00:00,4,1,デイタイム,通常,7500,5.2,4.0,10,2,1
IK921715,XXXXXX,M,2018-09-05,2018-10-31 00:00:00,1,1,オールタイム,通常,10500,6.5,6.5,9,4,0
PL191946,XXXXXX,M,2018-09-05,,7,0,オールタイム,通常,10500,8.0,8.0,9,7,1
OA577875,XXXXX,F,2018-09-05,,7,0,オールタイム,通常,10500,7.571428571428571,8.0,9,6,1
HD930692,XXXXX,F,2018-09-05,,7,0,デイタイム,通常,7500,8.142857142857142,9.0,10,4,1
HI074037,XXXXX,M,2018-09-05,2019-01-31 00:00:00,4,1,オールタイム,通常,10500,4.0,3.0,8,2,0
HI730543,XXX,M,2018-09-05,,7,0,ナイト,通常,6000,7.857142857142857,7.0,10,6,1
OA138193,XXXXX,F,2018-09-05,,7,0,オールタイム,通常,10500,8.0,8.0,10,5,1
OA190016,XXXX,M,2018-09-05,,7,0,オールタイム,通常,10500,8.0,8.0,9,7,1
HD251544,XXXXXX,M,2018-09-05,,7,0,ナイト,通常,6000,8.142857142857142,8.0,12,4,1
GD825687,XXXXX,M,2018-09-06,,7,0,オールタイム,通常,10500,8.571428571428571,9.0,13,5,1
HD269790,XX,F,2018-09-06,2019-03-31 00:00:00,6,1,オールタイム,通常,10500,4.857142857142857,6.0,8,1,1
IK244606,XX,F,2018-09-06,2019-02-28 00:00:00,5,1,ナイト,通常,6000,4.833333333333333,4.0,9,1,1
HI548769,XXXXX,M,2018-09-06,,7,0,オールタイム,通常,10500,8.428571428571429,8.0,10,7,1
HI296573,XXXX,F,2018-09-06,2019-03-31 00:00:00,6,1,オールタイム,通常,10500,5.285714285714286,4.0,11,2,1
TS651558,XXXX,M,2018-09-06,2018-12-31 00:00:00,3,1,オールタイム,通常,10500,6.0,6.0,8,4,0
GD969635,XXXX,F,2018-09-07,,7,0,ナイト,通常,6000,7.571428571428571,8.0,10,4,1
HI994023,XXX,M,2018-09-07,,7,0,ナイト,通常,6000,7.428571428571429,7.0,11,5,1
PL397039,XXX,M,2018-09-07,,7,0,オールタイム,通常,10500,7.428571428571429,8.0,10,4,1
PL301649,XXXX,M,2018-09-07,,7,0,オールタイム,通常,10500,7.857142857142857,8.0,11,6,1
IK132840,XXXX,M,2018-09-07,2019-01-31 00:00:00,4,1,オールタイム,通常,10500,4.4,3.0,9,1,0
AS176615,XX,M,2018-09-07,2019-02-28 00:00:00,5,1,オールタイム,通常,10500,4.666666666666667,3.0,10,2,1
HI222369,XXX,M,2018-09-07,,7,0,オールタイム,通常,10500,8.571428571428571,8.0,12,6,1
HD104458,XXXXX,F,2018-09-08,,7,0,オールタイム,通常,10500,7.714285714285714,8.0,11,5,1
PL255598,XXXXXX,F,2018-09-08,,7,0,オールタイム,通常,10500,8.428571428571429,9.0,11,5,1
IK006186,XXXXXX,M,2018-09-08,2019-02-28 00:00:00,5,1,オールタイム,通常,10500,3.6666666666666665,2.5,8,1,0
GD751187,XXXX,F,2018-09-08,,7,0,ナイト,通常,6000,7.857142857142857,9.0,10,3,1
HI627474,XXX,M,2018-09-08,2018-10-31 00:00:00,1,1,ナイト,通常,6000,6.5,6.5,11,2,0
HI841350,XXXXXX,F,2018-09-08,2019-02-28 00:00:00,5,1,ナイト,通常,6000,5.0,5.0,8,2,0
HD250940,XX,M,2018-09-08,2019-02-28 00:00:00,5,1,デイタイム,通常,7500,4.5,4.0,9,2,1
GD327788,XXXXX,F,2018-09-08,2019-01-31 00:00:00,4,1,オールタイム,通常,10500,3.6,3.0,7,1,0
HI026335,XXXXX,M,2018-09-08,,7,0,ナイト,通常,6000,8.857142857142858,9.0,10,7,1
OA113778,XXXX,M,2018-09-08,2018-11-30 00:00:00,2,1,ナイト,通常,6000,4.666666666666667,4.0,7,3,0
HD960445,XXX,M,2018-09-08,,7,0,オールタイム,通常,10500,7.571428571428571,6.0,11,5,1
TS743507,XXXX,M,2018-09-09,,7,0,デイタイム,通常,7500,8.0,8.0,10,5,1
AS778425,XXXX,M,2018-09-09,2018-11-30 00:00:00,2,1,ナイト,通常,6000,7.0,6.0,11,4,0
PL613503,XXXX,F,2018-09-09,,7,0,オールタイム,通常,10500,9.142857142857142,8.0,11,7,1
HD205494,XXXXX,F,2018-09-09,,7,0,オールタイム,通常,10500,8.142857142857142,8.0,11,6,1
HD547869,XX,F,2018-09-09,2019-03-31 00:00:00,6,1,デイタイム,通常,7500,4.285714285714286,5.0,6,1,1
PL709804,XXXX,M,2018-09-09,2019-03-31 00:00:00,6,1,ナイト,通常,6000,3.142857142857143,3.0,7,1,0
OA736727,XXXX,M,2018-09-09,,7,0,オールタイム,通常,10500,8.285714285714286,9.0,9,7,1
HI926833,XXX,M,2018-09-09,,7,0,オールタイム,通常,10500,7.714285714285714,7.0,10,5,1
PL865086,XXXXX,F,2018-09-10,2018-11-30 00:00:00,2,1,デイタイム,通常,7500,4.666666666666667,4.0,8,2,1
TS945403,XXXX,F,2018-09-10,,7,0,デイタイム,通常,7500,8.571428571428571,9.0,10,6,1
HI573204,XXXXX,M,2018-09-10,2018-11-30 00:00:00,2,1,オールタイム,通常,10500,5.0,6.0,8,1,0
AS271899,XXXX,M,2018-09-10,2018-10-31 00:00:00,1,1,オールタイム,通常,10500,5.0,5.0,8,2,0
IK881653,XXXXX,M,2018-09-10,2019-02-28 00:00:00,5,1,オールタイム,通常,10500,4.833333333333333,5.0,8,1,0
OA979523,XX,M,2018-09-11,,7,0,オールタイム,通常,10500,9.0,9.0,11,6,1
TS985617,XXXX,M,2018-09-12,,7,0,オールタイム,通常,10500,9.142857142857142,9.0,10,8,1
AS124155,XXXXX,M,2018-09-12,,7,0,オールタイム,通常,10500,8.857142857142858,8.0,12,6,1
AS170643,XXXX,F,2018-09-12,,7,0,デイタイム,通常,7500,7.0,7.0,8,5,1
IK429683,XX,M,2018-09-12,,7,0,デイタイム,通常,7500,8.571428571428571,9.0,11,6,1
GD535028,XXXXXX,M,2018-09-12,,7,0,ナイト,通常,6000,8.428571428571429,9.0,11,5,1
OA207651,XXXX,M,2018-09-13,,7,0,オールタイム,通常,10500,8.571428571428571,8.0,10,7,1
IK162208,XXXX,M,2018-09-13,2018-12-31 00:00:00,3,1,オールタイム,通常,10500,5.25,5.5,7,3,1
IK803368,XXXXX,M,2018-09-13,,7,0,ナイト,通常,6000,7.857142857142857,8.0,10,5,1
HD236166,XXXXX,F,2018-09-14,2019-01-31 00:00:00,4,1,オールタイム,通常,10500,4.0,4.0,8,1,0
PL491769,XXXX,F,2018-09-14,2018-10-31 00:00:00,1,1,ナイト,通常,6000,7.0,7.0,8,6,1
PL127975,XXX,M,2018-09-14,,7,0,ナイト,通常,6000,7.857142857142857,7.0,10,6,1
OA377206,XXXXX,M,2018-09-14,2019-03-31 00:00:00,6,1,オールタイム,通常,10500,5.0,5.0,7,3,1
GD079438,XXXXXX,F,2018-09-14,,7,0,デイタイム,通常,7500,7.428571428571429,8.0,10,5,1
OA886148,XXXXX,F,2018-09-14,2018-12-31 00:00:00,3,1,デイタイム,通常,7500,5.0,4.5,7,4,0
TS596869,XXX,F,2018-09-15,2019-01-31 00:00:00,4,1,デイタイム,通常,7500,3.8,3.0,8,1,0
AS736503,XX,M,2018-09-15,2019-03-31 00:00:00,6,1,オールタイム,通常,10500,4.571428571428571,5.0,8,1,0
GD761771,XXXX,F,2018-09-15,,7,0,ナイト,通常,6000,8.142857142857142,8.0,10,7,1
TS798292,XXXX,F,2018-09-15,,7,0,オールタイム,通常,10500,8.0,8.0,9,7,1
HD711126,XXXXX,F,2018-09-15,2018-11-30 00:00:00,2,1,ナイト,通常,6000,4.0,3.0,8,1,0
HI588265,XXXXX,F,2018-10-01,,6,0,オールタイム,通常,10500,7.5,7.5,10,6,1
GD139734,XXXX,M,2018-10-01,,6,0,ナイト,通常,6000,7.666666666666667,7.5,10,6,1
AS280807,XXXX,M,2018-10-01,2018-12-31 00:00:00,2,1,ナイト,通常,6000,5.0,4.0,8,3,1
HI103857,XXXXX,M,2018-10-01,,6,0,ナイト,通常,6000,8.0,8.0,10,5,1
AS333307,XXXXXX,F,2018-10-01,2019-01-31 00:00:00,3,1,デイタイム,通常,7500,5.25,5.0,8,3,0
OA575659,XXX,M,2018-10-01,,6,0,オールタイム,通常,10500,7.833333333333333,7.5,10,6,1
AS145720,XXXX,M,2018-10-02,,6,0,オールタイム,通常,10500,8.0,8.0,9,6,1
HD761679,XXXX,M,2018-10-03,2018-11-30 00:00:00,1,1,ナイト,通常,6000,5.5,5.5,7,4,0
PL983619,XXXX,M,2018-10-03,2018-12-31 00:00:00,2,1,オールタイム,通常,10500,6.666666666666667,5.0,12,3,1
OA779848,XXXXXX,F,2018-10-03,,6,0,デイタイム,通常,7500,8.5,8.0,11,7,1
GD991251,XX,F,2018-10-03,,6,0,オールタイム,通常,10500,7.5,7.5,11,5,1
PL848198,XXXXXX,M,2018-10-03,,6,0,オールタイム,通常,10500,8.333333333333334,8.0,10,7,1
HI444972,XXX,F,2018-10-03,2019-03-31 00:00:00,5,1,ナイト,通常,6000,5.0,5.0,10,2,1
PL011734,XXX,M,2018-10-04,2019-02-28 00:00:00,4,1,ナイト,通常,6000,4.6,5.0,7,2,0
GD148951,XXXX,M,2018-10-05,2019-02-28 00:00:00,4,1,ナイト,通常,6000,5.6,5.0,11,2,1
IK357517,XXXXX,F,2018-10-05,2019-02-28 00:00:00,4,1,オールタイム,通常,10500,4.2,3.0,7,2,0
AS172434,XXXXX,M,2018-10-05,2019-01-31 00:00:00,3,1,ナイト,通常,6000,5.5,6.0,7,3,0
GD648698,XXXXX,M,2018-10-05,,6,0,オールタイム,通常,10500,8.166666666666666,7.5,11,7,1
HI093008,XXXXXX,F,2018-10-05,,6,0,ナイト,通常,6000,8.5,8.5,10,7,1
HI183847,XXX,M,2018-10-06,,6,0,ナイト,通常,6000,7.333333333333333,7.5,10,5,1
HI384373,XXX,F,2018-10-06,2018-12-31 00:00:00,2,1,オールタイム,通常,10500,5.333333333333333,3.0,11,2,1
IK562556,XXX,M,2018-10-07,,6,0,オールタイム,通常,10500,8.166666666666666,8.0,11,7,1
PL322930,XXXXX,F,2018-10-07,,6,0,オールタイム,通常,10500,8.0,8.5,10,5,1
AS093634,XXX,M,2018-10-07,,6,0,ナイト,通常,6000,8.166666666666666,8.0,10,7,1
GD772041,XXXX,M,2018-10-07,2019-02-28 00:00:00,4,1,オールタイム,通常,10500,5.4,6.0,9,2,0
OA483899,XXXXX,M,2018-10-07,,6,0,ナイト,通常,6000,8.5,8.5,12,5,1
TS979550,XXXXXX,M,2018-10-08,,6,0,ナイト,通常,6000,8.0,7.5,10,7,1
TS299738,XXXXXX,M,2018-10-08,,6,0,ナイト,通常,6000,7.5,8.0,9,5,1
OA076575,XX,M,2018-10-08,2018-12-31 00:00:00,2,1,オールタイム,通常,10500,4.333333333333333,3.0,7,3,1
OA689729,XXXX,M,2018-10-08,,6,0,オールタイム,通常,10500,7.166666666666667,7.5,10,4,1
TS581064,XXXXX,M,2018-10-08,2019-03-31 00:00:00,5,1,ナイト,通常,6000,4.833333333333333,4.5,8,1,1
GD557151,XX,M,2018-10-08,2019-01-31 00:00:00,3,1,オールタイム,通常,10500,4.25,5.0,6,1,1
HD166317,XXX,F,2018-10-09,,6,0,ナイト,通常,6000,9.5,9.5,12,7,1
GD518514,XXXXX,F,2018-10-09,,6,0,デイタイム,通常,7500,7.833333333333333,8.0,11,4,1
AS306340,XX,M,2018-10-09,,6,0,オールタイム,通常,10500,8.833333333333334,10.0,11,5,1
HI060699,XX,M,2018-10-10,,6,0,ナイト,通常,6000,7.666666666666667,7.5,10,6,1
HI518590,XXX,M,2018-10-10,,6,0,ナイト,通常,6000,7.5,7.5,9,6,1
GD485258,XXXXXX,F,2018-10-10,,6,0,オールタイム,通常,10500,8.166666666666666,8.0,11,7,1
HI050277,XXXXXX,M,2018-10-10,2019-03-31 00:00:00,5,1,ナイト,通常,6000,4.166666666666667,3.0,9,1,0
TS039078,XXXXX,F,2018-10-10,,6,0,ナイト,通常,6000,7.5,7.0,11,4,1
OA848183,XXX,F,2018-10-10,,6,0,オールタイム,通常,10500,8.166666666666666,8.0,11,5,1
GD871151,XXXX,F,2018-10-10,2018-11-30 00:00:00,1,1,デイタイム,通常,7500,7.0,7.0,8,6,0
TS209540,XXXX,F,2018-10-11,,6,0,ナイト,通常,6000,8.166666666666666,8.5,10,6,1
HD622760,XXXXX,F,2018-10-11,,6,0,デイタイム,通常,7500,7.0,7.0,8,6,1
PL931945,XXXXX,F,2018-10-11,2018-12-31 00:00:00,2,1,オールタイム,通常,10500,4.333333333333333,4.0,7,2,0
HI305198,XXXXXX,F,2018-10-11,,6,0,デイタイム,通常,7500,9.0,9.0,10,8,1
GD626486,XX,M,2018-10-12,,6,0,ナイト,通常,6000,7.833333333333333,8.0,10,5,1
OA161496,XXXX,M,2018-10-12,,6,0,オールタイム,通常,10500,8.5,8.0,10,8,1
TS594841,XXXXXX,F,2018-10-12,2019-01-31 00:00:00,3,1,デイタイム,通常,7500,4.75,5.0,8,1,1
GD756032,XXX,F,2018-10-12,2019-02-28 00:00:00,4,1,デイタイム,通常,7500,4.4,3.0,8,1,1
HI463565,XXXXX,M,2018-10-12,2019-03-31 00:00:00,5,1,ナイト,通常,6000,4.333333333333333,4.0,9,2,0
AS417148,XXXX,M,2018-10-13,,6,0,オールタイム,通常,10500,8.0,8.0,10,6,1
PL102815,XXXXXX,M,2018-10-13,,6,0,オールタイム,通常,10500,8.166666666666666,8.0,11,6,1
PL833813,XXXXX,M,2018-10-13,,6,0,デイタイム,通常,7500,8.833333333333334,8.5,11,7,1
HD437733,XXXX,M,2018-10-13,,6,0,ナイト,通常,6000,7.166666666666667,7.5,9,5,1
PL353504,XXXX,F,2018-10-14,,6,0,ナイト,通常,6000,7.333333333333333,6.0,13,6,1
OA981416,XXXX,M,2018-10-14,,6,0,ナイト,通常,6000,8.0,8.5,9,6,1
AS976422,XXX,F,2018-10-14,,6,0,デイタイム,通常,7500,8.333333333333334,8.5,10,6,1
HD235846,XXX,F,2018-10-14,2018-11-30 00:00:00,1,1,デイタイム,通常,7500,5.0,5.0,9,1,0
IK595706,XXXXX,F,2018-10-15,2019-03-31 00:00:00,5,1,オールタイム,通常,10500,4.5,5.0,8,1,0
HI486664,XXXXX,F,2018-10-15,,6,0,ナイト,通常,6000,8.333333333333334,8.0,9,8,1
TS169717,XXXX,F,2018-10-15,,6,0,デイタイム,通常,7500,9.0,9.0,12,7,1
HD477499,XXXXX,M,2018-10-15,,6,0,オールタイム,通常,10500,8.0,7.5,12,5,1
AS551109,XXX,F,2018-10-15,,6,0,オールタイム,通常,10500,7.333333333333333,8.0,8,5,1
HI250121,XXXXX,M,2018-10-15,,6,0,ナイト,通常,6000,8.333333333333334,8.0,12,7,1
TS790872,XX,M,2018-10-15,,6,0,オールタイム,通常,10500,8.666666666666666,9.0,10,7,1
HI827303,XXX,F,2018-11-01,,5,0,デイタイム,通常,7500,8.0,8.0,9,7,1
AS090627,XXX,M,2018-11-01,2019-03-31 00:00:00,4,1,ナイト,通常,6000,5.2,6.0,9,1,1
HI679584,XXXXX,M,2018-11-02,,5,0,デイタイム,通常,7500,8.6,8.0,12,7,1
HD872325,XXXXX,F,2018-11-02,,5,0,ナイト,通常,6000,9.4,10.0,11,8,1
GD008122,XXXX,F,2018-11-02,,5,0,オールタイム,通常,10500,8.4,8.0,10,7,1
OA514351,XXX,M,2018-11-02,,5,0,ナイト,通常,6000,6.8,7.0,8,5,1
HI611999,XXXXX,M,2018-11-02,,5,0,オールタイム,通常,10500,7.4,8.0,9,6,1
AS963713,XX,M,2018-11-02,2019-03-31 00:00:00,4,1,オールタイム,通常,10500,3.6,4.0,6,1,1
PL046877,XXXXX,M,2018-11-02,,5,0,デイタイム,通常,7500,7.4,7.0,9,6,1
PL433500,XXX,M,2018-11-02,2019-01-31 00:00:00,2,1,ナイト,通常,6000,5.666666666666667,5.0,8,4,1
AS352069,XXXX,M,2018-11-03,2019-03-31 00:00:00,4,1,オールタイム,通常,10500,4.2,3.0,8,2,0
HI550641,XXX,M,2018-11-03,,5,0,ナイト,通常,6000,7.8,8.0,10,6,1
TS486027,XX,M,2018-11-03,2019-03-31 00:00:00,4,1,オールタイム,通常,10500,3.8,3.0,7,2,0
HI093998,XXXX,M,2018-11-04,,5,0,ナイト,通常,6000,9.0,9.0,11,6,1
HD872002,XXXX,M,2018-11-04,2018-12-31 00:00:00,1,1,オールタイム,通常,10500,6.5,6.5,10,3,1
GD322464,XXX,M,2018-11-04,,5,0,オールタイム,通常,10500,8.8,9.0,10,8,1
HD548971,XXXXX,M,2018-11-04,,5,0,ナイト,通常,6000,9.4,10.0,12,7,1
IK575556,XXX,F,2018-11-04,,5,0,デイタイム,通常,7500,7.4,7.0,10,4,1
PL813822,XXXXX,F,2018-11-05,,5,0,オールタイム,通常,10500,8.2,8.0,10,6,1
IK619330,XXXXXX,M,2018-11-05,,5,0,ナイト,通常,6000,8.0,9.0,10,5,1
HD347814,XXXX,F,2018-11-05,2019-02-28 00:00:00,3,1,デイタイム,通常,7500,5.5,5.5,7,4,0
PL820138,XXXXX,M,2018-11-06,,5,0,オールタイム,通常,10500,7.4,7.0,8,7,1
AS510249,XXXXX,F,2018-11-06,2018-12-31 00:00:00,1,1,デイタイム,通常,7500,6.5,6.5,8,5,0
PL342349,XXXXX,M,2018-11-06,,5,0,オールタイム,通常,10500,8.2,8.0,11,6,1
PL089632,XXXXX,M,2018-11-06,,5,0,オールタイム,通常,10500,9.4,10.0,10,8,1
TS414667,XXXXX,M,2018-11-07,2019-02-28 00:00:00,3,1,オールタイム,通常,10500,4.0,4.5,6,1,0
IK593765,XXXX,F,2018-11-07,,5,0,オールタイム,通常,10500,8.8,9.0,10,7,1
AS612530,XXXX,M,2018-11-07,2019-01-31 00:00:00,2,1,ナイト,通常,6000,4.333333333333333,3.0,8,2,0
OA917468,XXXX,M,2018-11-07,2019-02-28 00:00:00,3,1,オールタイム,通常,10500,5.5,5.5,9,2,0
HI422675,XX,M,2018-11-07,,5,0,ナイト,通常,6000,7.6,8.0,10,5,1
HD418663,XXXXX,M,2018-11-07,,5,0,オールタイム,通常,10500,8.2,8.0,9,7,1
OA332032,XXX,M,2018-11-07,,5,0,ナイト,通常,6000,8.8,9.0,12,6,1
OA275903,XXXXX,M,2018-11-08,,5,0,オールタイム,通常,10500,8.2,8.0,11,7,1
HI594423,XXXX,M,2018-11-08,,5,0,オールタイム,通常,10500,7.8,8.0,9,6,1
OA564097,XXXXX,F,2018-11-08,2019-01-31 00:00:00,2,1,デイタイム,通常,7500,6.333333333333333,6.0,10,3,1
GD788700,XXXXX,M,2018-11-08,2019-01-31 00:00:00,2,1,オールタイム,通常,10500,6.666666666666667,5.0,12,3,0
IK769245,XXXX,M,2018-11-08,,5,0,ナイト,通常,6000,8.8,8.0,12,7,1
TS724973,XXXXX,F,2018-11-09,,5,0,ナイト,通常,6000,8.0,9.0,9,6,1
AS139288,XXXXX,F,2018-11-09,,5,0,デイタイム,通常,7500,8.6,8.0,10,7,1
IK867288,XXX,F,2018-11-09,,5,0,ナイト,通常,6000,6.6,6.0,9,5,1
AS841064,XXXXXX,F,2018-11-09,,5,0,デイタイム,通常,7500,8.2,8.0,10,7,1
HI174362,XXX,F,2018-11-09,,5,0,デイタイム,通常,7500,8.0,8.0,10,7,1
HD449288,XXXX,F,2018-11-09,,5,0,オールタイム,通常,10500,7.8,8.0,9,7,1
HD825382,XXXXX,M,2018-11-09,,5,0,オールタイム,通常,10500,8.8,9.0,11,7,1
PL327386,XXXXXX,F,2018-11-10,,5,0,オールタイム,通常,10500,9.0,9.0,10,7,1
HI757006,XXXXX,M,2018-11-10,,5,0,ナイト,通常,6000,8.4,9.0,10,5,1
GD519151,XXX,F,2018-11-10,,5,0,デイタイム,通常,7500,8.6,9.0,10,7,1
HI642668,XXXXX,M,2018-11-11,,5,0,ナイト,通常,6000,8.2,8.0,11,6,1
OA304121,XXXXXX,F,2018-11-11,,5,0,オールタイム,通常,10500,9.2,9.0,10,8,1
GD305966,XXX,F,2018-11-11,2018-12-31 00:00:00,1,1,デイタイム,通常,7500,6.0,6.0,10,2,0
OA129113,XXX,F,2018-11-12,,5,0,オールタイム,通常,10500,7.6,7.0,9,7,1
OA940123,XXXXX,M,2018-11-12,2019-02-28 00:00:00,3,1,オールタイム,通常,10500,4.0,3.5,7,2,0
TS362101,XXXX,F,2018-11-12,,5,0,オールタイム,通常,10500,8.0,7.0,11,6,1
OA164489,XXXX,F,2018-11-13,2019-01-31 00:00:00,2,1,オールタイム,通常,10500,5.333333333333333,4.0,9,3,0
IK980021,XXXXXX,F,2018-11-13,,5,0,ナイト,通常,6000,9.0,9.0,13,5,1
HI209367,XXXX,M,2018-11-14,2019-03-31 00:00:00,4,1,オールタイム,通常,10500,4.4,4.0,7,2,0
HI450576,XXXXX,F,2018-11-14,,5,0,デイタイム,通常,7500,7.0,7.0,8,6,1
TS357226,XXXXX,M,2018-11-14,,5,0,オールタイム,通常,10500,8.2,8.0,9,8,1
HD904794,XXXX,M,2018-11-14,,5,0,オールタイム,通常,10500,9.2,9.0,11,8,1
HD556323,XXXXX,F,2018-11-14,,5,0,デイタイム,通常,7500,8.8,9.0,11,6,1
GD254596,XXXXX,M,2018-11-14,,5,0,オールタイム,通常,10500,8.2,8.0,10,7,1
PL240187,XXXXX,F,2018-11-15,,5,0,デイタイム,通常,7500,8.0,8.0,9,7,1
HD908685,XXXXX,M,2018-11-15,,5,0,ナイト,通常,6000,9.2,9.0,11,8,1
OA252665,XXXXX,F,2018-11-15,,5,0,オールタイム,通常,10500,7.2,8.0,8,5,1
PL424051,XXXXX,F,2018-11-15,,5,0,オールタイム,通常,10500,7.6,8.0,10,5,1
GD984713,XXXXXX,F,2018-12-01,,4,0,オールタイム,入会費無料,10500,7.0,7.0,8,6,1
HI909325,XXXXX,M,2018-12-01,,4,0,オールタイム,入会費無料,10500,7.5,8.0,9,5,1
PL695626,XXXXX,F,2018-12-01,,4,0,デイタイム,入会費無料,7500,7.5,7.5,8,7,1
OA381610,XX,F,2018-12-01,,4,0,デイタイム,入会費無料,7500,7.5,8.0,8,6,1
HD758694,XXXXX,M,2018-12-01,2019-02-28 00:00:00,2,1,デイタイム,入会費無料,7500,5.333333333333333,5.0,8,3,1
GD559311,XXXXX,F,2018-12-01,,4,0,デイタイム,入会費無料,7500,8.0,8.5,10,5,1
IK326206,XX,F,2018-12-01,,4,0,デイタイム,入会費無料,7500,7.75,7.5,9,7,1
